Wteam,Lteam,Wloc
Washington Wizards,Brooklyn Nets,V
Dallas Mavericks,New Orleans Pelicans,V
Philadelphia 76ers,Milwaukee Bucks,V
Los Angeles Clippers,Houston Rockets,H
Detroit Pistons,Cleveland Cavaliers,H
Boston Celtics,Brooklyn Nets,V
Chicago Bulls,Atlanta Hawks,H
Minnesota Timberwolves,Memphis Grizzlies,H
Phoenix Suns,Oklahoma City Thunder,V
Golden State Warriors,Portland Trail Blazers,V
Denver Nuggets,Sacramento Kings,V
Charlotte Hornets,Toronto Raptors,H
Oklahoma City Thunder,Indiana Pacers,V
Orlando Magic,Houston Rockets,H
San Antonio Spurs,Washington Wizards,V
Miami Heat,New York Knicks,V
Philadelphia 76ers,Minnesota Timberwolves,V
New Orleans Pelicans,Phoenix Suns,V
Utah Jazz,Dallas Mavericks,H
Los Angeles Clippers,Los Angeles Lakers,V
Boston Celtics,Detroit Pistons,V
Atlanta Hawks,Toronto Raptors,H
Memphis Grizzlies,Chicago Bulls,V
Cleveland Cavaliers,Washington Wizards,H
Miami Heat,San Antonio Spurs,H
Brooklyn Nets,Milwaukee Bucks,V
Denver Nuggets,Sacramento Kings,H
Philadelphia 76ers,New York Knicks,V
Utah Jazz,Phoenix Suns,V
Indiana Pacers,Boston Celtics,H
Detroit Pistons,Charlotte Hornets,V
Los Angeles Clippers,Houston Rockets,V
Dallas Mavericks,Golden State Warriors,V
Denver Nuggets,Portland Trail Blazers,V
New Orleans Pelicans,Los Angeles Lakers,V
Minnesota Timberwolves,Cleveland Cavaliers,V
Orlando Magic,Indiana Pacers,H
Toronto Raptors,Brooklyn Nets,V
Miami Heat,Chicago Bulls,H
Memphis Grizzlies,San Antonio Spurs,H
Milwaukee Bucks,Charlotte Hornets,H
Sacramento Kings,Oklahoma City Thunder,V
Washington Wizards,Detroit Pistons,H
Boston Celtics,Atlanta Hawks,H
Toronto Raptors,Brooklyn Nets,H
Los Angeles Clippers,Houston Rockets,V
Minnesota Timberwolves,Golden State Warriors,H
Dallas Mavericks,Los Angeles Lakers,V
Charlotte Hornets,Cleveland Cavaliers,V
Indiana Pacers,Orlando Magic,V
Philadelphia 76ers,New York Knicks,H
Utah Jazz,Houston Rockets,V
Milwaukee Bucks,Miami Heat,H
New Orleans Pelicans,Sacramento Kings,H
Oklahoma City Thunder,Denver Nuggets,V
Phoenix Suns,Portland Trail Blazers,H
Atlanta Hawks,Chicago Bulls,H
Boston Celtics,Memphis Grizzlies,H
Miami Heat,Brooklyn Nets,V
Detroit Pistons,Toronto Raptors,V
Dallas Mavericks,Golden State Warriors,H
Sacramento Kings,San Antonio Spurs,V
Los Angeles Clippers,Los Angeles Lakers,H
Detroit Pistons,Indiana Pacers,H
Philadelphia 76ers,Cleveland Cavaliers,H
Atlanta Hawks,Washington Wizards,V
Milwaukee Bucks,Chicago Bulls,V
Orlando Magic,Toronto Raptors,V
New Orleans Pelicans,Utah Jazz,H
Minnesota Timberwolves,Oklahoma City Thunder,V
Denver Nuggets,Houston Rockets,H
Phoenix Suns,New York Knicks,H
Dallas Mavericks,Sacramento Kings,H
Charlotte Hornets,San Antonio Spurs,H
Memphis Grizzlies,Orlando Magic,H
Miami Heat,Philadelphia 76ers,H
Minnesota Timberwolves,Portland Trail Blazers,H
Los Angeles Lakers,Golden State Warriors,H
Boston Celtics,Brooklyn Nets,H
Milwaukee Bucks,Phoenix Suns,H
Washington Wizards,Indiana Pacers,H
Houston Rockets,Memphis Grizzlies,H
Utah Jazz,Oklahoma City Thunder,V
Cleveland Cavaliers,Toronto Raptors,H
Denver Nuggets,New Orleans Pelicans,H
New York Knicks,Los Angeles Clippers,V
Detroit Pistons,Atlanta Hawks,H
Philadelphia 76ers,Chicago Bulls,H
Miami Heat,Houston Rockets,H
Minnesota Timberwolves,Portland Trail Blazers,H
Dallas Mavericks,Utah Jazz,H
San Antonio Spurs,Los Angeles Lakers,H
Denver Nuggets,Golden State Warriors,H
New York Knicks,Sacramento Kings,V
Brooklyn Nets,Charlotte Hornets,V
Cleveland Cavaliers,Indiana Pacers,V
Phoenix Suns,Orlando Magic,V
Memphis Grizzlies,New Orleans Pelicans,H
Milwaukee Bucks,Oklahoma City Thunder,V
Golden State Warriors,Los Angeles Clippers,H
Boston Celtics,Charlotte Hornets,V
Chicago Bulls,Detroit Pistons,V
Phoenix Suns,Miami Heat,V
Houston Rockets,Los Angeles Lakers,H
Milwaukee Bucks,Atlanta Hawks,H
Minnesota Timberwolves,Oklahoma City Thunder,H
Orlando Magic,New Orleans Pelicans,V
New York Knicks,Dallas Mavericks,V
Toronto Raptors,San Antonio Spurs,V
Denver Nuggets,Sacramento Kings,V
Utah Jazz,Portland Trail Blazers,H
Los Angeles Clippers,Washington Wizards,H
Brooklyn Nets,Philadelphia 76ers,V
Golden State Warriors,Denver Nuggets,V
Orlando Magic,Minnesota Timberwolves,H
Atlanta Hawks,Los Angeles Clippers,H
Boston Celtics,Detroit Pistons,H
Dallas Mavericks,Houston Rockets,V
Memphis Grizzlies,New York Knicks,H
Miami Heat,Cleveland Cavaliers,H
Charlotte Hornets,New Orleans Pelicans,V
San Antonio Spurs,Utah Jazz,H
Toronto Raptors,Phoenix Suns,V
Los Angeles Lakers,Washington Wizards,H
Chicago Bulls,Cleveland Cavaliers,H
Minnesota Timberwolves,Miami Heat,V
Indiana Pacers,San Antonio Spurs,V
Golden State Warriors,Milwaukee Bucks,H
Toronto Raptors,Denver Nuggets,V
Utah Jazz,Sacramento Kings,H
Portland Trail Blazers,Washington Wizards,H
Brooklyn Nets,New York Knicks,H
Los Angeles Clippers,Detroit Pistons,V
Dallas Mavericks,Boston Celtics,V
Philadelphia 76ers,Orlando Magic,V
Atlanta Hawks,Indiana Pacers,H
New Orleans Pelicans,Houston Rockets,H
Memphis Grizzlies,Oklahoma City Thunder,V
Phoenix Suns,Los Angeles Lakers,H
Cleveland Cavaliers,Los Angeles Clippers,H
Atlanta Hawks,Portland Trail Blazers,H
Denver Nuggets,Philadelphia 76ers,V
Charlotte Hornets,Oklahoma City Thunder,V
Minnesota Timberwolves,San Antonio Spurs,V
Golden State Warriors,Washington Wizards,H
Sacramento Kings,Chicago Bulls,H
Milwaukee Bucks,Utah Jazz,V
Toronto Raptors,Los Angeles Lakers,V
Memphis Grizzlies,Indiana Pacers,V
Brooklyn Nets,Orlando Magic,V
Miami Heat,Detroit Pistons,H
Phoenix Suns,New Orleans Pelicans,V
Charlotte Hornets,Atlanta Hawks,H
Philadelphia 76ers,Cleveland Cavaliers,V
Denver Nuggets,Washington Wizards,V
Dallas Mavericks,Brooklyn Nets,V
New York Knicks,Portland Trail Blazers,H
Phoenix Suns,Houston Rockets,V
Minnesota Timberwolves,Los Angeles Lakers,H
San Antonio Spurs,Oklahoma City Thunder,H
Utah Jazz,Chicago Bulls,H
Boston Celtics,Golden State Warriors,V
Milwaukee Bucks,Sacramento Kings,V
Toronto Raptors,Los Angeles Clippers,V
Detroit Pistons,Orlando Magic,V
Philadelphia 76ers,Dallas Mavericks,H
Atlanta Hawks,Memphis Grizzlies,H
Brooklyn Nets,Portland Trail Blazers,H
Cleveland Cavaliers,Denver Nuggets,H
New York Knicks,Washington Wizards,H
Los Angeles Lakers,Toronto Raptors,V
Indiana Pacers,Houston Rockets,V
Miami Heat,Oklahoma City Thunder,H
New Orleans Pelicans,San Antonio Spurs,V
Utah Jazz,Los Angeles Clippers,H
Phoenix Suns,Chicago Bulls,H
Boston Celtics,Sacramento Kings,V
Minnesota Timberwolves,Milwaukee Bucks,H
Charlotte Hornets,Dallas Mavericks,H
Cleveland Cavaliers,Detroit Pistons,H
Washington Wizards,Los Angeles Lakers,H
Memphis Grizzlies,Houston Rockets,V
Indiana Pacers,Portland Trail Blazers,H
New Orleans Pelicans,Atlanta Hawks,V
Orlando Magic,Oklahoma City Thunder,H
Phoenix Suns,Sacramento Kings,V
Utah Jazz,New York Knicks,V
Boston Celtics,Denver Nuggets,V
San Antonio Spurs,Golden State Warriors,V
Toronto Raptors,Philadelphia 76ers,V
Charlotte Hornets,New Orleans Pelicans,H
Los Angeles Lakers,Cleveland Cavaliers,V
Portland Trail Blazers,Detroit Pistons,V
Brooklyn Nets,Utah Jazz,H
Philadelphia 76ers,Miami Heat,H
Chicago Bulls,Toronto Raptors,H
Houston Rockets,Washington Wizards,H
Boston Celtics,Oklahoma City Thunder,V
Dallas Mavericks,Minnesota Timberwolves,H
Orlando Magic,Golden State Warriors,H
Atlanta Hawks,New York Knicks,V
Milwaukee Bucks,Chicago Bulls,H
Denver Nuggets,Los Angeles Clippers,H
New York Knicks,Charlotte Hornets,V
Detroit Pistons,Atlanta Hawks,H
Sacramento Kings,Indiana Pacers,V
Boston Celtics,Utah Jazz,H
Memphis Grizzlies,Brooklyn Nets,H
Golden State Warriors,Miami Heat,V
Phoenix Suns,Minnesota Timberwolves,V
Oklahoma City Thunder,Orlando Magic,H
Dallas Mavericks,Houston Rockets,H
Philadelphia 76ers,Los Angeles Lakers,V
San Antonio Spurs,Portland Trail Blazers,V
Toronto Raptors,Cleveland Cavaliers,H
Memphis Grizzlies,Indiana Pacers,H
Milwaukee Bucks,Washington Wizards,H
New Orleans Pelicans,Chicago Bulls,H
Phoenix Suns,Denver Nuggets,V
Charlotte Hornets,Utah Jazz,H
Washington Wizards,Detroit Pistons,V
Atlanta Hawks,Golden State Warriors,H
New York Knicks,Miami Heat,V
Minnesota Timberwolves,Dallas Mavericks,H
Houston Rockets,Portland Trail Blazers,V
Philadelphia 76ers,Los Angeles Clippers,V
San Antonio Spurs,New Orleans Pelicans,V
Sacramento Kings,Orlando Magic,V
Toronto Raptors,Indiana Pacers,H
Chicago Bulls,Cleveland Cavaliers,V
Memphis Grizzlies,Milwaukee Bucks,H
Brooklyn Nets,Miami Heat,V
Denver Nuggets,Oklahoma City Thunder,H
Houston Rockets,Portland Trail Blazers,V
New York Knicks,Detroit Pistons,V
Boston Celtics,Minnesota Timberwolves,H
Phoenix Suns,Philadelphia 76ers,H
Washington Wizards,Golden State Warriors,H
New Orleans Pelicans,Los Angeles Lakers,H
Charlotte Hornets,Brooklyn Nets,V
Dallas Mavericks,Utah Jazz,H
Denver Nuggets,Charlotte Hornets,V
Cleveland Cavaliers,Orlando Magic,H
Atlanta Hawks,Indiana Pacers,V
Miami Heat,Sacramento Kings,H
New York Knicks,Chicago Bulls,H
Toronto Raptors,Boston Celtics,H
San Antonio Spurs,Houston Rockets,V
Memphis Grizzlies,Golden State Warriors,H
Oklahoma City Thunder,Portland Trail Blazers,V
Milwaukee Bucks,Philadelphia 76ers,V
Chicago Bulls,Washington Wizards,V
Brooklyn Nets,Detroit Pistons,H
Dallas Mavericks,Los Angeles Lakers,H
Los Angeles Clippers,Utah Jazz,H
Dallas Mavericks,Cleveland Cavaliers,V
Denver Nuggets,Indiana Pacers,V
Washington Wizards,Orlando Magic,H
Miami Heat,Boston Celtics,V
Charlotte Hornets,New York Knicks,V
Toronto Raptors,Minnesota Timberwolves,H
Sacramento Kings,Houston Rockets,V
Atlanta Hawks,Oklahoma City Thunder,V
Memphis Grizzlies,San Antonio Spurs,V
Phoenix Suns,Golden State Warriors,V
New Orleans Pelicans,Portland Trail Blazers,V
Detroit Pistons,Philadelphia 76ers,H
Atlanta Hawks,Cleveland Cavaliers,H
Milwaukee Bucks,Brooklyn Nets,V
Chicago Bulls,Los Angeles Clippers,H
Utah Jazz,Los Angeles Lakers,H
Toronto Raptors,Orlando Magic,V
Washington Wizards,Dallas Mavericks,H
Boston Celtics,Indiana Pacers,H
Sacramento Kings,Houston Rockets,V
Memphis Grizzlies,Phoenix Suns,H
Los Angeles Clippers,Milwaukee Bucks,V
Detroit Pistons,Oklahoma City Thunder,V
San Antonio Spurs,Portland Trail Blazers,H
Minnesota Timberwolves,Denver Nuggets,V
New Orleans Pelicans,Los Angeles Lakers,V
Philadelphia 76ers,Charlotte Hornets,H
Cleveland Cavaliers,New York Knicks,V
Atlanta Hawks,Brooklyn Nets,H
Miami Heat,Chicago Bulls,V
Golden State Warriors,Utah Jazz,H
Boston Celtics,Washington Wizards,H
Dallas Mavericks,Milwaukee Bucks,V
Denver Nuggets,Los Angeles Lakers,V
Detroit Pistons,Indiana Pacers,V
Philadelphia 76ers,Cleveland Cavaliers,V
New York Knicks,Orlando Magic,V
Minnesota Timberwolves,Houston Rockets,V
Oklahoma City Thunder,Phoenix Suns,H
San Antonio Spurs,Portland Trail Blazers,H
Miami Heat,Toronto Raptors,V
Golden State Warriors,Sacramento Kings,V
Los Angeles Clippers,New Orleans Pelicans,H
Philadelphia 76ers,Indiana Pacers,V
Orlando Magic,Cleveland Cavaliers,H
Brooklyn Nets,Houston Rockets,H
Miami Heat,Charlotte Hornets,H
Toronto Raptors,Atlanta Hawks,H
Milwaukee Bucks,Chicago Bulls,V
Washington Wizards,Minnesota Timberwolves,V
Oklahoma City Thunder,Portland Trail Blazers,H
San Antonio Spurs,Denver Nuggets,V
Utah Jazz,Memphis Grizzlies,H
New Orleans Pelicans,Sacramento Kings,V
Phoenix Suns,Los Angeles Lakers,H
Dallas Mavericks,Detroit Pistons,V
Brooklyn Nets,New York Knicks,V
Atlanta Hawks,Washington Wizards,H
Boston Celtics,Chicago Bulls,V
Utah Jazz,Oklahoma City Thunder,H
Los Angeles Clippers,Phoenix Suns,H
Charlotte Hornets,Orlando Magic,H
Milwaukee Bucks,Boston Celtics,H
Toronto Raptors,Philadelphia 76ers,H
Minnesota Timberwolves,San Antonio Spurs,H
New Orleans Pelicans,Portland Trail Blazers,H
Denver Nuggets,Memphis Grizzlies,H
Golden State Warriors,Los Angeles Lakers,H
Milwaukee Bucks,Detroit Pistons,V
New York Knicks,Washington Wizards,V
Brooklyn Nets,Cleveland Cavaliers,H
Toronto Raptors,Houston Rockets,H
Charlotte Hornets,Chicago Bulls,V
Miami Heat,Atlanta Hawks,H
Dallas Mavericks,Portland Trail Blazers,H
Phoenix Suns,Utah Jazz,V
Los Angeles Lakers,Oklahoma City Thunder,H
Philadelphia 76ers,Indiana Pacers,H
Memphis Grizzlies,New Orleans Pelicans,H
Golden State Warriors,San Antonio Spurs,V
Los Angeles Clippers,Sacramento Kings,H
Brooklyn Nets,Indiana Pacers,H
Charlotte Hornets,Washington Wizards,H
Cleveland Cavaliers,Milwaukee Bucks,H
Atlanta Hawks,Houston Rockets,V
Boston Celtics,Memphis Grizzlies,V
New York Knicks,Toronto Raptors,H
Orlando Magic,Miami Heat,H
Philadelphia 76ers,Detroit Pistons,H
Chicago Bulls,Minnesota Timberwolves,V
Dallas Mavericks,San Antonio Spurs,H
Los Angeles Lakers,Denver Nuggets,V
Los Angeles Clippers,Oklahoma City Thunder,H
Golden State Warriors,New Orleans Pelicans,V
Sacramento Kings,Phoenix Suns,V
Utah Jazz,Portland Trail Blazers,V
Brooklyn Nets,Cleveland Cavaliers,H
Minnesota Timberwolves,Los Angeles Clippers,H
Atlanta Hawks,Charlotte Hornets,H
New Orleans Pelicans,San Antonio Spurs,H
Atlanta Hawks,Cleveland Cavaliers,V
New Orleans Pelicans,Los Angeles Clippers,V
Utah Jazz,Dallas Mavericks,V
Minnesota Timberwolves,Memphis Grizzlies,V
Philadelphia 76ers,Toronto Raptors,H
Golden State Warriors,Denver Nuggets,H
Miami Heat,Atlanta Hawks,H
Boston Celtics,Brooklyn Nets,H
Milwaukee Bucks,Chicago Bulls,H
Phoenix Suns,New Orleans Pelicans,H
Philadelphia 76ers,Toronto Raptors,H
Dallas Mavericks,Utah Jazz,H
Golden State Warriors,Denver Nuggets,H
Miami Heat,Atlanta Hawks,H
Memphis Grizzlies,Minnesota Timberwolves,H
New Orleans Pelicans,Phoenix Suns,V
Boston Celtics,Brooklyn Nets,H
Philadelphia 76ers,Toronto Raptors,V
Chicago Bulls,Milwaukee Bucks,V
Memphis Grizzlies,Minnesota Timberwolves,V
Dallas Mavericks,Utah Jazz,V
Golden State Warriors,Denver Nuggets,V
Atlanta Hawks,Miami Heat,H
Milwaukee Bucks,Chicago Bulls,V
Phoenix Suns,New Orleans Pelicans,V
Toronto Raptors,Philadelphia 76ers,H
Utah Jazz,Dallas Mavericks,H
Boston Celtics,Brooklyn Nets,V
Minnesota Timberwolves,Memphis Grizzlies,H
Milwaukee Bucks,Chicago Bulls,V
Denver Nuggets,Golden State Warriors,H
Miami Heat,Atlanta Hawks,V
New Orleans Pelicans,Phoenix Suns,H
Boston Celtics,Brooklyn Nets,V
Toronto Raptors,Philadelphia 76ers,V
Dallas Mavericks,Utah Jazz,H
Miami Heat,Atlanta Hawks,H
Memphis Grizzlies,Minnesota Timberwolves,H
Phoenix Suns,New Orleans Pelicans,H
Milwaukee Bucks,Chicago Bulls,H
Golden State Warriors,Denver Nuggets,H
Philadelphia 76ers,Toronto Raptors,V
Phoenix Suns,New Orleans Pelicans,V
Dallas Mavericks,Utah Jazz,V
Memphis Grizzlies,Minnesota Timberwolves,V
Milwaukee Bucks,Boston Celtics,V
Golden State Warriors,Memphis Grizzlies,V
Miami Heat,Philadelphia 76ers,H
Phoenix Suns,Dallas Mavericks,H
Boston Celtics,Milwaukee Bucks,H
Memphis Grizzlies,Golden State Warriors,H
Miami Heat,Philadelphia 76ers,H
Phoenix Suns,Dallas Mavericks,H
Philadelphia 76ers,Miami Heat,H
Dallas Mavericks,Phoenix Suns,H
Milwaukee Bucks,Boston Celtics,H
Golden State Warriors,Memphis Grizzlies,H
Dallas Mavericks,Phoenix Suns,H
Philadelphia 76ers,Miami Heat,H
Boston Celtics,Milwaukee Bucks,V
Golden State Warriors,Memphis Grizzlies,H
Miami Heat,Philadelphia 76ers,H
Phoenix Suns,Dallas Mavericks,H
Milwaukee Bucks,Boston Celtics,V
Memphis Grizzlies,Golden State Warriors,H
Miami Heat,Philadelphia 76ers,V
Dallas Mavericks,Phoenix Suns,H
Boston Celtics,Milwaukee Bucks,V
Golden State Warriors,Memphis Grizzlies,H
Boston Celtics,Milwaukee Bucks,H
Dallas Mavericks,Phoenix Suns,V
Miami Heat,Boston Celtics,H
Golden State Warriors,Dallas Mavericks,H
Boston Celtics,Miami Heat,V
Golden State Warriors,Dallas Mavericks,H
Miami Heat,Boston Celtics,V
Golden State Warriors,Dallas Mavericks,V
Boston Celtics,Miami Heat,H
Dallas Mavericks,Golden State Warriors,H
Boston Celtics,Miami Heat,V
Golden State Warriors,Dallas Mavericks,H
Miami Heat,Boston Celtics,V
Boston Celtics,Miami Heat,V
Boston Celtics,Golden State Warriors,V
Golden State Warriors,Boston Celtics,H
Boston Celtics,Golden State Warriors,H
Golden State Warriors,Boston Celtics,V
Golden State Warriors,Boston Celtics,H
Golden State Warriors,Boston Celtics,V
