win,lose,probability
Boston Celtics,Philadelphia 76ers,0.6450695902997432
Golden State Warriors,Los Angeles Lakers,0.7928480698149297
Orlando Magic,Detroit Pistons,0.5622917629945638
Washington Wizards,Indiana Pacers,0.6711970546894233
Atlanta Hawks,Houston Rockets,0.7844355086796027
Brooklyn Nets,New Orleans Pelicans,0.5630874000202606
Memphis Grizzlies,New York Knicks,0.7100965018633074
Miami Heat,Chicago Bulls,0.7060458628169729
Toronto Raptors,Cleveland Cavaliers,0.5146608915030427
Minnesota Timberwolves,Oklahoma City Thunder,0.7693058853099949
Charlotte Hornets,San Antonio Spurs,0.6381725434725323
Utah Jazz,Denver Nuggets,0.5850843303676619
Phoenix Suns,Dallas Mavericks,0.6449988300048279
Portland Trail Blazers,Sacramento Kings,0.5180073707335664
Philadelphia 76ers,Milwaukee Bucks,0.5415111169821696
Los Angeles Clippers,Los Angeles Lakers,0.6125026777230995
Charlotte Hornets,New Orleans Pelicans,0.5589476854214951
San Antonio Spurs,Indiana Pacers,0.7148705862776771
Chicago Bulls,Washington Wizards,0.6234000294500688
Atlanta Hawks,Orlando Magic,0.7648999294806448
Toronto Raptors,Brooklyn Nets,0.6072179809003357
Miami Heat,Boston Celtics,0.5419082117551571
New York Knicks,Detroit Pistons,0.729544614745338
Memphis Grizzlies,Houston Rockets,0.9167797293926676
Utah Jazz,Minnesota Timberwolves,0.5811423407497477
Golden State Warriors,Denver Nuggets,0.6338052312061925
Phoenix Suns,Portland Trail Blazers,0.8914471854537515
Philadelphia 76ers,San Antonio Spurs,0.6934515469804124
Indiana Pacers,Detroit Pistons,0.5007091299015284
Boston Celtics,Orlando Magic,0.8909555920737409
Chicago Bulls,Cleveland Cavaliers,0.5213326189504061
Miami Heat,Toronto Raptors,0.5856064940507728
Milwaukee Bucks,Houston Rockets,0.8480112388528717
Memphis Grizzlies,Dallas Mavericks,0.5261931734607923
Denver Nuggets,Oklahoma City Thunder,0.7837508690712022
Los Angeles Clippers,Sacramento Kings,0.7365179356516567
Los Angeles Lakers,Portland Trail Blazers,0.6219993809993338
Charlotte Hornets,Atlanta Hawks,0.5012307191040686
Cleveland Cavaliers,Washington Wizards,0.6645063848195993
Utah Jazz,New Orleans Pelicans,0.7197186836274223
Minnesota Timberwolves,Oklahoma City Thunder,0.8477906311792406
Golden State Warriors,Sacramento Kings,0.8144379659893332
Phoenix Suns,Los Angeles Clippers,0.7490178600860884
Philadelphia 76ers,Indiana Pacers,0.7896872055837122
Miami Heat,Toronto Raptors,0.5856064940507728
New York Knicks,Orlando Magic,0.7311858666234705
Boston Celtics,Chicago Bulls,0.6026705070250962
Utah Jazz,Houston Rockets,0.8918721592903563
Memphis Grizzlies,Brooklyn Nets,0.6473187214751448
Minnesota Timberwolves,San Antonio Spurs,0.5908432435080563
Denver Nuggets,Portland Trail Blazers,0.794268250543331
Washington Wizards,Detroit Pistons,0.6307081149217468
Dallas Mavericks,New Orleans Pelicans,0.6944621230116621
Los Angeles Clippers,Oklahoma City Thunder,0.7999177983523243
Phoenix Suns,Golden State Warriors,0.5817283676036971
Cleveland Cavaliers,Orlando Magic,0.803484464209226
Atlanta Hawks,Detroit Pistons,0.8200824183835378
Milwaukee Bucks,Brooklyn Nets,0.6049835200385033
Charlotte Hornets,New York Knicks,0.545872922531501
Philadelphia 76ers,Toronto Raptors,0.5199913009137079
Chicago Bulls,Indiana Pacers,0.7141500207427015
Minnesota Timberwolves,San Antonio Spurs,0.5908432435080563
Utah Jazz,Houston Rockets,0.8648199578305367
Denver Nuggets,Los Angeles Lakers,0.6844688263432066
Miami Heat,Portland Trail Blazers,0.8287015754407212
Dallas Mavericks,Brooklyn Nets,0.5892478807034902
Los Angeles Clippers,Oklahoma City Thunder,0.7999177983523243
Golden State Warriors,Miami Heat,0.5800482756707426
Memphis Grizzlies,Sacramento Kings,0.8643802421501822
Atlanta Hawks,Detroit Pistons,0.8200824183835378
Charlotte Hornets,Orlando Magic,0.8219143829563116
Boston Celtics,Cleveland Cavaliers,0.6761434744612842
Philadelphia 76ers,Toronto Raptors,0.5199913009137079
Washington Wizards,Indiana Pacers,0.5299631564852791
Milwaukee Bucks,New York Knicks,0.6714724918466191
Minnesota Timberwolves,Los Angeles Lakers,0.6662163746386183
Chicago Bulls,San Antonio Spurs,0.6059642683533202
Utah Jazz,Denver Nuggets,0.5607485366781111
Phoenix Suns,New Orleans Pelicans,0.7705971538495886
Portland Trail Blazers,Houston Rockets,0.5402589071269603
Miami Heat,Sacramento Kings,0.8268423239207764
Golden State Warriors,Charlotte Hornets,0.6558650520189306
Brooklyn Nets,Indiana Pacers,0.6723410946870452
Philadelphia 76ers,Chicago Bulls,0.5133183308516875
Milwaukee Bucks,Atlanta Hawks,0.5843554896331895
Dallas Mavericks,Oklahoma City Thunder,0.8476593351063488
Memphis Grizzlies,Utah Jazz,0.5425643224227561
Los Angeles Clippers,New Orleans Pelicans,0.5431321089779549
Boston Celtics,Washington Wizards,0.7799143087186879
Cleveland Cavaliers,New York Knicks,0.6262007223684689
Golden State Warriors,Detroit Pistons,0.8829808998284717
Minnesota Timberwolves,San Antonio Spurs,0.6909970881321339
Dallas Mavericks,Orlando Magic,0.8593310528362831
Phoenix Suns,Houston Rockets,0.9013522869121222
Denver Nuggets,Los Angeles Lakers,0.6830237362099103
Charlotte Hornets,Sacramento Kings,0.6583268457767405
Philadelphia 76ers,Washington Wizards,0.7003395839578619
Brooklyn Nets,Indiana Pacers,0.6723410946870452
Toronto Raptors,Atlanta Hawks,0.5115129350950754
Milwaukee Bucks,Detroit Pistons,0.8318481826802816
Memphis Grizzlies,Utah Jazz,0.5425643224227561
Los Angeles Clippers,Houston Rockets,0.7637975180742556
Brooklyn Nets,Chicago Bulls,0.5236801129091099
Miami Heat,Golden State Warriors,0.5382633376455619
Orlando Magic,Oklahoma City Thunder,0.5733118489163658
Phoenix Suns,Minnesota Timberwolves,0.6633748748679981
Philadelphia 76ers,Washington Wizards,0.7353347005525044
Boston Celtics,Cleveland Cavaliers,0.5860373704723414
Miami Heat,Sacramento Kings,0.8106318971756661
Atlanta Hawks,New York Knicks,0.5660591077631006
Chicago Bulls,Charlotte Hornets,0.5385639671577046
Los Angeles Clippers,Houston Rockets,0.8285189400612675
Milwaukee Bucks,Detroit Pistons,0.8318481826802816
Toronto Raptors,San Antonio Spurs,0.7232827168055151
Dallas Mavericks,Utah Jazz,0.545994358465492
Memphis Grizzlies,Portland Trail Blazers,0.8659018048091047
New Orleans Pelicans,Los Angeles Lakers,0.5636833968034771
Golden State Warriors,Orlando Magic,0.8923730568952897
Denver Nuggets,Oklahoma City Thunder,0.8449643075625752
Cleveland Cavaliers,Detroit Pistons,0.818215745414554
Miami Heat,Indiana Pacers,0.8340624499826018
Philadelphia 76ers,New York Knicks,0.7014830878949347
Brooklyn Nets,Washington Wizards,0.654132265632299
Boston Celtics,Chicago Bulls,0.7195735037591701
Memphis Grizzlies,Charlotte Hornets,0.6464476122827854
Los Angeles Clippers,San Antonio Spurs,0.6161382434559728
Dallas Mavericks,Toronto Raptors,0.5576735963483749
Golden State Warriors,New Orleans Pelicans,0.7480649950486153
Milwaukee Bucks,Minnesota Timberwolves,0.5701407911271825
Phoenix Suns,Portland Trail Blazers,0.8771650941336817
Utah Jazz,Los Angeles Lakers,0.7296181442885552
Sacramento Kings,Orlando Magic,0.6930559240956633
Brooklyn Nets,Charlotte Hornets,0.513813032272675
Atlanta Hawks,New Orleans Pelicans,0.5722529833909121
Boston Celtics,New York Knicks,0.6803056309376334
Milwaukee Bucks,Oklahoma City Thunder,0.819613546397565
Minnesota Timberwolves,Houston Rockets,0.8037268067295414
Denver Nuggets,San Antonio Spurs,0.6108095651922588
Phoenix Suns,Portland Trail Blazers,0.8771650941336817
Cleveland Cavaliers,Los Angeles Lakers,0.65050898529239
Memphis Grizzlies,Washington Wizards,0.7433287520646412
Toronto Raptors,Chicago Bulls,0.5658411043239555
Utah Jazz,Los Angeles Clippers,0.6372858280712045
Charlotte Hornets,Washington Wizards,0.5988803612800534
Houston Rockets,Orlando Magic,0.5579249234807077
Oklahoma City Thunder,Detroit Pistons,0.5851263301858777
New Orleans Pelicans,Indiana Pacers,0.70630676964389
Phoenix Suns,Philadelphia 76ers,0.6007016063791719
Milwaukee Bucks,Atlanta Hawks,0.5988013586490679
Miami Heat,Portland Trail Blazers,0.8568456800480161
Toronto Raptors,Chicago Bulls,0.5594178477485543
Memphis Grizzlies,Boston Celtics,0.5080725283982085
Minnesota Timberwolves,New York Knicks,0.6000124666822051
Denver Nuggets,San Antonio Spurs,0.6863364884772923
Dallas Mavericks,Brooklyn Nets,0.6522404297590297
Golden State Warriors,Sacramento Kings,0.8144379659893332
Utah Jazz,Los Angeles Lakers,0.757180532014568
Cleveland Cavaliers,Los Angeles Clippers,0.5479012243662935
Dallas Mavericks,Orlando Magic,0.8638872166362905
Charlotte Hornets,Portland Trail Blazers,0.7292972923449769
Denver Nuggets,Indiana Pacers,0.8004472440439969
Utah Jazz,Atlanta Hawks,0.6095716972374023
Boston Celtics,Detroit Pistons,0.8788524442636801
Brooklyn Nets,New York Knicks,0.5622064911641284
Toronto Raptors,Houston Rockets,0.8060379074550449
Chicago Bulls,New Orleans Pelicans,0.6107664180497423
Phoenix Suns,Minnesota Timberwolves,0.7020842064902387
Milwaukee Bucks,Oklahoma City Thunder,0.8671030021851197
Memphis Grizzlies,San Antonio Spurs,0.7853967933245685
Los Angeles Clippers,Los Angeles Lakers,0.6118233260935194
Cleveland Cavaliers,Sacramento Kings,0.7669879947656157
Dallas Mavericks,Washington Wizards,0.7230523789151194
Philadelphia 76ers,Atlanta Hawks,0.5529931398221992
Miami Heat,Charlotte Hornets,0.6768197193185993
New Orleans Pelicans,Portland Trail Blazers,0.6335931527552792
Boston Celtics,Denver Nuggets,0.6432915447401996
Phoenix Suns,Orlando Magic,0.9241235240429282
New York Knicks,Detroit Pistons,0.729544614745338
Toronto Raptors,Oklahoma City Thunder,0.8668506916001603
Milwaukee Bucks,San Antonio Spurs,0.7237203728682338
Memphis Grizzlies,Minnesota Timberwolves,0.5905203314801413
Golden State Warriors,Cleveland Cavaliers,0.6670786799350126
Los Angeles Lakers,Sacramento Kings,0.5406177833855476
Brooklyn Nets,Los Angeles Clippers,0.5297648311073515
Utah Jazz,Washington Wizards,0.7468072421987216
Boston Celtics,Detroit Pistons,0.8814561706803329
Toronto Raptors,Indiana Pacers,0.8273338860614132
Philadelphia 76ers,Atlanta Hawks,0.6177943654488305
Miami Heat,Charlotte Hornets,0.6768197193185993
Dallas Mavericks,Portland Trail Blazers,0.8422716517217187
New Orleans Pelicans,Houston Rockets,0.6887216866815937
New York Knicks,Oklahoma City Thunder,0.7124395768622896
Minnesota Timberwolves,Cleveland Cavaliers,0.5034459361773482
Memphis Grizzlies,Washington Wizards,0.7975455032650538
Philadelphia 76ers,Utah Jazz,0.5303099348320236
Denver Nuggets,Chicago Bulls,0.5152560507608603
Golden State Warriors,Sacramento Kings,0.8465821619657592
Brooklyn Nets,Los Angeles Lakers,0.6337371852996339
Toronto Raptors,Detroit Pistons,0.8615814521798008
Charlotte Hornets,Orlando Magic,0.8219143829563116
Boston Celtics,Oklahoma City Thunder,0.8695012892477867
Phoenix Suns,Miami Heat,0.5575371445727872
Los Angeles Clippers,Houston Rockets,0.8285189400612675
Milwaukee Bucks,Atlanta Hawks,0.5843554896331895
Golden State Warriors,San Antonio Spurs,0.7346822581846245
Memphis Grizzlies,New Orleans Pelicans,0.7742443554357885
Dallas Mavericks,Los Angeles Clippers,0.6724618204592762
Utah Jazz,New York Knicks,0.7009192270317469
San Antonio Spurs,Portland Trail Blazers,0.707011692427191
Brooklyn Nets,Sacramento Kings,0.7536894174029998
Charlotte Hornets,Indiana Pacers,0.6686273607215908
Minnesota Timberwolves,Orlando Magic,0.8540487332727235
Washington Wizards,Oklahoma City Thunder,0.6106878681305917
Boston Celtics,Atlanta Hawks,0.6401673253428102
Miami Heat,Toronto Raptors,0.5777075921915353
Milwaukee Bucks,Cleveland Cavaliers,0.5874126612986749
Chicago Bulls,New Orleans Pelicans,0.590350732295138
Dallas Mavericks,Houston Rockets,0.872329609722747
Denver Nuggets,New York Knicks,0.6198192534188299
Phoenix Suns,Golden State Warriors,0.5817283676036971
Brooklyn Nets,Portland Trail Blazers,0.7561024430892948
San Antonio Spurs,Sacramento Kings,0.704302924128773
Los Angeles Clippers,Detroit Pistons,0.7414097557295948
Miami Heat,Washington Wizards,0.7469247287415097
Cleveland Cavaliers,Charlotte Hornets,0.5556583094266531
Philadelphia 76ers,Milwaukee Bucks,0.5415111169821696
Chicago Bulls,Orlando Magic,0.7923615567183905
Indiana Pacers,Houston Rockets,0.7126636599324767
Memphis Grizzlies,Oklahoma City Thunder,0.8448454153465111
Dallas Mavericks,Denver Nuggets,0.600963753810193
Boston Celtics,New Orleans Pelicans,0.7452894472392662
Phoenix Suns,Utah Jazz,0.601346946885915
Golden State Warriors,New York Knicks,0.7420354088402611
Los Angeles Lakers,Detroit Pistons,0.6511790268033191
Toronto Raptors,Atlanta Hawks,0.5982756600877579
Indiana Pacers,Orlando Magic,0.5027926339357822
Philadelphia 76ers,Minnesota Timberwolves,0.580453234825842
Utah Jazz,Portland Trail Blazers,0.8286133416002557
Los Angeles Clippers,San Antonio Spurs,0.5327813634558153
Phoenix Suns,New York Knicks,0.7699637078348186
Sacramento Kings,Detroit Pistons,0.5135271665991842
Charlotte Hornets,Washington Wizards,0.6549945457790929
Memphis Grizzlies,Brooklyn Nets,0.68400254830602
Miami Heat,Cleveland Cavaliers,0.5541989742176352
Golden State Warriors,Houston Rockets,0.9051033452418759
Dallas Mavericks,Denver Nuggets,0.600963753810193
San Antonio Spurs,Los Angeles Lakers,0.5738970648448832
Cleveland Cavaliers,Atlanta Hawks,0.5353854165921469
Indiana Pacers,Orlando Magic,0.5027926339357822
Boston Celtics,Chicago Bulls,0.6026705070250962
Milwaukee Bucks,Portland Trail Blazers,0.8134522793051209
Miami Heat,Minnesota Timberwolves,0.5812936000231459
Golden State Warriors,New Orleans Pelicans,0.7480649950486153
New York Knicks,Oklahoma City Thunder,0.766318847964542
Utah Jazz,Los Angeles Clippers,0.6372858280712045
Philadelphia 76ers,Brooklyn Nets,0.6377915101211781
Memphis Grizzlies,Sacramento Kings,0.788913248027389
Denver Nuggets,Detroit Pistons,0.7978178596039697
Phoenix Suns,Los Angeles Lakers,0.8166345886293899
Philadelphia 76ers,Charlotte Hornets,0.5663387016925047
Cleveland Cavaliers,Portland Trail Blazers,0.7813754186672375
Minnesota Timberwolves,Indiana Pacers,0.8038967714188419
Atlanta Hawks,Sacramento Kings,0.6704019973343958
Boston Celtics,Dallas Mavericks,0.6193284086456265
Miami Heat,Washington Wizards,0.7683604534904708
Toronto Raptors,Brooklyn Nets,0.5328661550951663
Milwaukee Bucks,Chicago Bulls,0.636341932335529
Denver Nuggets,Oklahoma City Thunder,0.8449643075625752
New Orleans Pelicans,San Antonio Spurs,0.5674535341700351
Utah Jazz,Detroit Pistons,0.8501284934965972
Golden State Warriors,Los Angeles Clippers,0.7023335138978
Minnesota Timberwolves,Charlotte Hornets,0.5735679578265156
Philadelphia 76ers,Orlando Magic,0.8503336821729491
New York Knicks,Portland Trail Blazers,0.7039399712376726
Boston Celtics,Sacramento Kings,0.8205696827699529
Atlanta Hawks,Houston Rockets,0.8521041254787993
Brooklyn Nets,Indiana Pacers,0.7630858046862128
Memphis Grizzlies,New Orleans Pelicans,0.7108328900602022
Miami Heat,Washington Wizards,0.7683604534904708
Milwaukee Bucks,Cleveland Cavaliers,0.5874126612986749
Chicago Bulls,Oklahoma City Thunder,0.7929781338076789
San Antonio Spurs,Los Angeles Lakers,0.5026388631105896
Phoenix Suns,Detroit Pistons,0.8901267579903865
Golden State Warriors,Utah Jazz,0.5801996446332686
Denver Nuggets,Los Angeles Clippers,0.5838552162312931
Dallas Mavericks,Toronto Raptors,0.5475423584113176
Oklahoma City Thunder,Houston Rockets,0.6406411468300465
San Antonio Spurs,Los Angeles Lakers,0.5026388631105896
Phoenix Suns,Utah Jazz,0.6165959768875534
Brooklyn Nets,Portland Trail Blazers,0.7326030102075778
Golden State Warriors,Minnesota Timberwolves,0.6160265569248551
Los Angeles Clippers,Indiana Pacers,0.654312365204932
Miami Heat,Atlanta Hawks,0.6097195847297909
Boston Celtics,Washington Wizards,0.7799143087186879
Cleveland Cavaliers,Detroit Pistons,0.818215745414554
Memphis Grizzlies,New York Knicks,0.7138110828277104
Philadelphia 76ers,Orlando Magic,0.8503336821729491
Milwaukee Bucks,Dallas Mavericks,0.5259450763060914
Philadelphia 76ers,Atlanta Hawks,0.6177943654488305
Minnesota Timberwolves,Washington Wizards,0.7064927002315493
Boston Celtics,Charlotte Hornets,0.6911039063746689
Brooklyn Nets,Orlando Magic,0.7581174797571294
Toronto Raptors,Cleveland Cavaliers,0.5146608915030427
New Orleans Pelicans,Oklahoma City Thunder,0.6430883764845646
Denver Nuggets,Houston Rockets,0.8165305193410966
Utah Jazz,Chicago Bulls,0.6673776897578799
Phoenix Suns,Sacramento Kings,0.890178714954099
Los Angeles Lakers,Indiana Pacers,0.5520523141973386
New York Knicks,Detroit Pistons,0.758181005818697
Dallas Mavericks,Golden State Warriors,0.5098104679407108
Los Angeles Clippers,Portland Trail Blazers,0.7390409387631993
Cleveland Cavaliers,Philadelphia 76ers,0.5039276557272698
Atlanta Hawks,Orlando Magic,0.8335713807653821
Boston Celtics,Miami Heat,0.5900263859117942
Brooklyn Nets,Washington Wizards,0.6029115395812157
Milwaukee Bucks,New York Knicks,0.6409660424582567
Memphis Grizzlies,Minnesota Timberwolves,0.6494977593774766
Toronto Raptors,New Orleans Pelicans,0.7100938466485698
San Antonio Spurs,Oklahoma City Thunder,0.773066036109937
Denver Nuggets,Houston Rockets,0.8165305193410966
Phoenix Suns,Chicago Bulls,0.7413075750152841
Utah Jazz,Los Angeles Clippers,0.6578075335461798
Indiana Pacers,Sacramento Kings,0.5893157755818124
Los Angeles Lakers,Portland Trail Blazers,0.6219993809993338
Dallas Mavericks,Detroit Pistons,0.8524203240837354
Charlotte Hornets,Washington Wizards,0.5988803612800534
Denver Nuggets,Atlanta Hawks,0.5549098636637672
Boston Celtics,Miami Heat,0.5900263859117942
Toronto Raptors,Brooklyn Nets,0.6072179809003357
Cleveland Cavaliers,Orlando Magic,0.803484464209226
Milwaukee Bucks,Los Angeles Lakers,0.7311484156352082
Memphis Grizzlies,Philadelphia 76ers,0.597632874180995
New Orleans Pelicans,San Antonio Spurs,0.5674535341700351
Phoenix Suns,Houston Rockets,0.9013522869121222
Utah Jazz,Indiana Pacers,0.7892398943948383
Golden State Warriors,Chicago Bulls,0.7112051088847627
Dallas Mavericks,New York Knicks,0.6230691431940811
Los Angeles Clippers,Sacramento Kings,0.6438039266150056
Milwaukee Bucks,Charlotte Hornets,0.6117395158182474
Minnesota Timberwolves,Oklahoma City Thunder,0.7693058853099949
Toronto Raptors,Orlando Magic,0.7879307875039322
Golden State Warriors,Houston Rockets,0.8870353066954347
Utah Jazz,Portland Trail Blazers,0.833331773296631
Denver Nuggets,New Orleans Pelicans,0.6721848004391864
Phoenix Suns,San Antonio Spurs,0.8231459159668147
Boston Celtics,Brooklyn Nets,0.648724659296665
Memphis Grizzlies,Detroit Pistons,0.8970697462130739
Cleveland Cavaliers,New York Knicks,0.5629614315482526
Chicago Bulls,Sacramento Kings,0.7281266827193862
Los Angeles Lakers,Washington Wizards,0.5157622502892228
Indiana Pacers,Portland Trail Blazers,0.5924683942307811
Charlotte Hornets,Los Angeles Clippers,0.5087922481656821
Milwaukee Bucks,Orlando Magic,0.8726863147562682
Atlanta Hawks,Oklahoma City Thunder,0.7476934691927057
Boston Celtics,Toronto Raptors,0.6090514207548924
Philadelphia 76ers,Houston Rockets,0.86729700734635
Memphis Grizzlies,Miami Heat,0.5404736791104731
Phoenix Suns,Dallas Mavericks,0.5854722541013848
Golden State Warriors,Indiana Pacers,0.8213095990154964
Cleveland Cavaliers,Los Angeles Lakers,0.6903073324163599
Miami Heat,Detroit Pistons,0.8716377028023856
Dallas Mavericks,Denver Nuggets,0.5305114809222902
Los Angeles Clippers,Orlando Magic,0.8076977326129597
Charlotte Hornets,Brooklyn Nets,0.5105660366765303
Atlanta Hawks,New York Knicks,0.5660591077631006
Toronto Raptors,Los Angeles Lakers,0.6694807911572523
Chicago Bulls,Washington Wizards,0.6489540273362977
Memphis Grizzlies,Oklahoma City Thunder,0.8448454153465111
Milwaukee Bucks,Sacramento Kings,0.7571995417621461
Minnesota Timberwolves,Indiana Pacers,0.7056163557693187
New Orleans Pelicans,Detroit Pistons,0.6623636364463382
Golden State Warriors,Utah Jazz,0.506638300271274
Phoenix Suns,Boston Celtics,0.5852944820967484
Miami Heat,Los Angeles Clippers,0.6970832826608037
San Antonio Spurs,Houston Rockets,0.6746265957749675
Denver Nuggets,Portland Trail Blazers,0.794268250543331
Charlotte Hornets,New York Knicks,0.5580649807447542
Washington Wizards,Indiana Pacers,0.6711970546894233
Toronto Raptors,Orlando Magic,0.8724430449694408
Atlanta Hawks,Brooklyn Nets,0.5309731578836512
Cleveland Cavaliers,Sacramento Kings,0.718793814045564
Philadelphia 76ers,Los Angeles Lakers,0.7576749937738222
Memphis Grizzlies,Detroit Pistons,0.8556700693714951
Phoenix Suns,New Orleans Pelicans,0.8134893541402479
Utah Jazz,Minnesota Timberwolves,0.5797977058286035
Dallas Mavericks,Milwaukee Bucks,0.5571338640329353
Miami Heat,San Antonio Spurs,0.7297830724892866
Brooklyn Nets,Indiana Pacers,0.7630858046862128
Los Angeles Clippers,Washington Wizards,0.6333961760627341
Cleveland Cavaliers,Oklahoma City Thunder,0.7883204263714889
Dallas Mavericks,Chicago Bulls,0.5409142493683409
Golden State Warriors,Boston Celtics,0.5481044431306528
Utah Jazz,Denver Nuggets,0.5607485366781111
Minnesota Timberwolves,Portland Trail Blazers,0.797797607868774
Phoenix Suns,New Orleans Pelicans,0.8134893541402479
Los Angeles Lakers,Detroit Pistons,0.7020602968707834
New York Knicks,Sacramento Kings,0.6296970872007691
Toronto Raptors,Orlando Magic,0.8724430449694408
Philadelphia 76ers,Charlotte Hornets,0.6369100684175328
Atlanta Hawks,Chicago Bulls,0.532986746187062
Milwaukee Bucks,Houston Rockets,0.8874514959435122
Miami Heat,Indiana Pacers,0.8340624499826018
Brooklyn Nets,Washington Wizards,0.654132265632299
Memphis Grizzlies,Atlanta Hawks,0.6275403962448172
Dallas Mavericks,Oklahoma City Thunder,0.8476593351063488
Cleveland Cavaliers,San Antonio Spurs,0.6539894069137527
Minnesota Timberwolves,Portland Trail Blazers,0.797797607868774
Boston Celtics,Los Angeles Clippers,0.6668964484237943
Philadelphia 76ers,Sacramento Kings,0.7819224090891977
Golden State Warriors,Milwaukee Bucks,0.5407546981574503
